cell_id,latitude,longitude,operator,tower_type,technology,address,city,state,installation_date
CELL-4969,21.018938771362237,70.4879212266165,Jio,Macro,2G,"31/799, Chhabra Street, Udupi-990349",Mango,Nagaland,2024-07-13
CELL-6087,15.376074190456244,78.9161293595779,BSNL,Macro,5G,"H.No. 627, Balan, Sikar-665581",Alwar,Karnataka,2023-12-19
CELL-6015,36.17216892713156,76.01268455028712,Airtel,Micro,3G,"22, Varkey Path, Katni-893594",Bilaspur,Kerala,2023-01-31
CELL-5400,26.799804401461426,83.68056747154068,Vi,Pico,3G,"76/059, Khatri Path, Bhavnagar-616433",Gaya,Manipur,2023-05-26
CELL-8443,13.714194398369237,87.75856198371429,Jio,Micro,2G,"57, Dyal Street, Bilaspur-235163",Proddatur,Assam,2024-02-17
CELL-0910,26.746844581251512,78.51425102910513,Airtel,Micro,3G,"17/46, Mane Marg, Bangalore-137014",Katihar,Gujarat,2023-01-23
CELL-9022,33.78578128584478,93.64754964901412,BSNL,Pico,2G,"42, Bahri Circle, Buxar-638004",Dhule,Madhya Pradesh,2021-08-04
CELL-2824,22.869291421909093,69.12165325658235,Jio,Macro,5G,"174, Kalita Path, Loni 643985",Navi Mumbai,Haryana,2022-10-19
CELL-2993,23.655973483820695,92.33578406306623,Airtel,Pico,5G,"H.No. 06, Mannan Road, Tiruvottiyur-218383",Orai,Assam,2024-12-14
CELL-0603,23.1627999725482,96.21740892034295,BSNL,Micro,3G,"509, Mann Chowk, Visakhapatnam-317491",Indore,Haryana,2023-03-23
CELL-8473,16.932493497559744,96.47772339864906,Vi,Pico,4G,"H.No. 63, Ganesh Path, Agra 418888",Bidhannagar,Karnataka,2021-05-22
CELL-2265,13.715332578543606,86.66513019888622,Jio,Macro,4G,"53, Balasubramanian Nagar, Phusro 699303",Tinsukia,Assam,2022-03-18
CELL-8476,15.482767181773735,85.9173956882509,BSNL,Macro,5G,"H.No. 59, Singh Street, Thanjavur 239057",Amritsar,Uttarakhand,2021-02-26
CELL-6801,19.346337934300166,74.84845841822586,Airtel,Macro,3G,"H.No. 73, Malhotra Path, Jammu 665457",Kolkata,Jharkhand,2021-10-26
CELL-1900,20.50869030219981,77.17694853672141,Vi,Macro,2G,"92/902, Vyas Street, Karaikudi 173087",Ambattur,Himachal Pradesh,2021-06-12
CELL-5703,11.239401417172493,70.32050920652054,Vi,Pico,5G,"95/635, Sheth, Silchar-883882",Chennai,Chhattisgarh,2022-04-05
CELL-7820,28.546271129852098,68.49869742372809,Jio,Pico,3G,"412, Yohannan Road, Thanjavur-833543",Morena,Nagaland,2022-01-13
CELL-9505,29.947146777806356,73.4400341530237,Jio,Macro,5G,"28/063, Ravi Path, Ambala 425513",Mau,Nagaland,2020-08-10
CELL-6498,22.380685184404552,95.92305297601904,BSNL,Pico,3G,"27/646, Divan Street, Bulandshahr-025462",Saharsa,Jharkhand,2020-04-05
CELL-2135,23.409113490659024,94.27723825847693,Jio,Micro,5G,"56/995, Pillai Chowk, Avadi-082059",Khora ,Mizoram,2024-10-10
